Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
INDÚSTRIAS ROMI,ROMI3,15.4,7.79,15.26,16298416.28,[]
ALFA HOLDINGS,RPAD3,6.35,23.67,-,15939.13,[]
ALFA HOLDINGS,RPAD5,8.21,23.67,-,9884.5,[]
ALFA HOLDINGS,RPAD6,4.37,23.67,-,10017.6,[]
REFINARIA DE PETROLEOS MANGUINHOS,RPMG3,2.79,-0.91,-11.74,140057.28,['RECUPERAÇÃO JUDICIAL']
3R PETROLEUM ÓLEO E GÁS S.A,RRRP3,37.48,35.20,30.41,162786844.48,[]
ROSSI RESIDENCIAL,RSID3,8.4,-2.07,-336.75,543321.88,[]
METALURGICA RIOSULENSE,RSUL4,74.04,2.23,27.07,313615.2,[]
SANEPAR,SAPR11,19.92,4.85,36.72,29163640.36,[]
SANEPAR,SAPR3,3.81,4.85,36.72,1921217.8,[]
SANEPAR,SAPR4,3.99,4.85,36.72,15490495.44,[]
CENTAURO,SBFG3,23.24,25.59,6.43,23972337.32,[]
SABESP,SBSP3,35.87,8.43,23.52,81497090.56,[]
SÃO CARLOS,SCAR3,36.0,21.35,56.75,187676.44,[]
SER EDUCACIONAL,SEER3,11.18,4.94,22.86,6655400.52,[]
SEQUOIA LOGISTICA E TRANSPORTES S.A,SEQL3,14.98,54.56,3.32,29425831.88,[]
SPRINGS,SGPS3,5.85,5.65,9.99,309218.44,[]
TIME FOR FUN,SHOW3,3.59,-2.05,-720.30,2420678.92,[]
SCHULZ,SHUL4,8.56,43.87,13.95,1693914.72,[]
SIMPAR S.A.,SIMH3,10.76,8.21,21.20,22605706.76,[]
SLC AGRICOLA,SLCE3,47.38,7.05,31.13,64734167.24,[]
SARAIVA,SLED3,13.28,-1.31,-214.76,169159.7,['RECUPERAÇÃO JUDICIAL']
SARAIVA,SLED4,6.86,-1.31,-214.76,481195.8,['RECUPERAÇÃO JUDICIAL']
SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMFT3,16.52,-24.28,-25.67,23721856.28,[]
SÃO MARTINHO,SMTO3,36.74,10.86,32.00,43536133.6,[]
SANSUY,SNSY5,4.59,-27.85,-1.10,15691.76,[]
BOA SAFRA SEMENTES S.A.,SOJA3,13.65,9.86,17.16,5265167.84,[]
GRUPO DE MODA SOMA S.A.,SOMA3,13.83,60.43,9.35,75726472.76,[]
SONDOTECNICA,SOND3,40.2,11.17,8.11,4020.0,[]
SONDOTECNICA,SOND5,38.69,11.17,8.11,9199.2,[]
SONDOTECNICA,SOND6,35.51,11.17,8.11,12304.0,[]
SINQIA,SQIA3,19.12,64.06,6.63,18782939.72,[]
SANTOS BRASIL,STBP3,7.2,17.81,22.83,33263155.04,[]
SUZANO S.A.,SUZB3,60.58,8.90,42.22,377012826.2,[]
SYN PROP E TECH S.A.,SYNE3,7.12,8.26,53.95,5104805.64,[]
TAESA,TAEE11,37.65,4.83,100.22,86352112.28,[]
TAESA,TAEE3,12.57,4.83,100.22,830381.12,[]
TAESA,TAEE4,12.53,4.83,100.22,1833242.0,[]
TAURUS ARMAS,TASA3,21.93,3.54,33.09,846556.44,[]
TAURUS ARMAS,TASA4,21.56,3.54,33.09,18269770.0,[]
TECNOSOLO,TCNO3,1.75,-68.46,-,40388.56,['RECUPERAÇÃO JUDICIAL']
TECNOSOLO,TCNO4,1.28,-68.46,-,97401.72,['RECUPERAÇÃO JUDICIAL']
TECNISA,TCSA3,3.63,-6.19,-61.78,2421417.92,[]
TECHNOS,TECN3,2.55,5.50,12.68,3215125.16,[]
TEKA,TEKA3,26.1,84.00,3.22,5220.0,['RECUPERAÇÃO JUDICIAL']
TEKA,TEKA4,9.0,84.00,3.22,26339.78,['RECUPERAÇÃO JUDICIAL']
TELEBRAS,TELB3,39.5,-14.85,-37.86,25894.71,[]
TELEBRAS,TELB4,14.6,-14.85,-37.86,102127.88,[]
CONSTRUTORA TENDA,TEND3,14.13,7.58,8.64,15631488.96,[]
TRACK & FIELD CO S.A.,TFCO4,10.69,21.33,19.96,3490343.64,[]
TEGMA GESTÃO LOGÍSTICA,TGMA3,14.77,7.52,12.54,5305812.4,[]
TIM,TIMS3,13.31,12.06,16.72,78968398.52,[]
TEKNO,TKNO4,63.61,3.05,23.26,13331.0,[]
TOTVS,TOTS3,28.47,33.65,16.37,130995508.48,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,1.96,6.53,28.48,2122707.52,[]
TC TRADERS CLUB S.A.,TRAD3,5.49,-5.653.05,-0.23,12305689.08,[]
TRISUL,TRIS3,6.08,6.75,23.16,8722378.64,[]
ISA CTEEP,TRPL3,30.51,4.37,117.80,74240.2,[]
ISA CTEEP,TRPL4,23.9,4.37,117.80,25917710.76,[]
TRÊS TENTOS AGROINDUSTRIAL SA,TTEN3,9.87,10.47,9.04,5774679.96,[]
TUPY,TUPY3,19.61,8.26,7.34,12136600.44,[]
TÊXTIL RENAUXVIEW,TXRX3,34.0,10.39,20.80,6800.0,[]
TÊXTIL RENAUXVIEW,TXRX4,6.75,10.39,20.80,5340.0,[]
UNICASA,UCAS3,3.82,5.98,16.01,184397.8,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,14.52,17.03,1.56,90200950.84,[]
UNIPAR CARBOCLORO,UNIP3,94.99,3.98,40.80,3323735.16,[]
UNIPAR CARBOCLORO,UNIP5,96.65,3.98,40.80,42283.47,[]
UNIPAR CARBOCLORO,UNIP6,99.7,3.98,40.80,35587088.0,[]
USIMINAS,USIM3,15.0,1.61,36.48,14383721.64,[]
USIMINAS,USIM5,16.32,1.61,36.48,338341755.16,[]
USIMINAS,USIM6,17.93,1.61,36.48,2738.0,[]
VALE,VALE3,87.98,3.92,39.33,2024302063.84,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,12.02,21.07,25.43,28807334.68,[]
VIBRA ENERGIA S.A.,VBBR3,22.64,6.58,4.64,186697754.12,[]
VIA S.A,VIIA3,4.22,-25.82,-1.82,199267183.12,[]
VITTIA FERTILIZANTES E BIOLOGICOS S.A.,VITT3,15.0,15.88,20.86,2323510.4,[]
VIVARA,VIVA3,24.7,19.26,23.24,29324174.16,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,1.16,-4.84,-81.84,5820137.36,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,49.71,12.26,16.42,84911657.52,[]
VALID,VLID3,10.4,27.81,2.91,4828639.04,[]
VULCABRAS,VULC3,8.66,8.33,16.52,4876909.52,[]
CM HOSPITALAR S.A.,VVEO3,17.57,10.56,7.97,10563227.12,[]
WEG,WEGE3,30.85,31.78,18.41,235812849.88,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,3.38,-1.99,-15.94,3451414.6,[]
WHIRLPOOL,WHRL3,6.33,7.26,10.49,18596.6,[]
WHIRLPOOL,WHRL4,6.91,7.26,10.49,116902.04,[]
WIZ,WIZS3,8.04,2.94,38.06,14507403.64,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,33.9,8.11,7.21,8519.0,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,30.82,8.11,7.21,73267.29,[]
YDUQS,YDUQ3,21.62,21.88,10.57,58614772.6,[]
