Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
TAESA,TAEE4,12.22,4.73,100.22,2128201.04,[]
TAURUS ARMAS,TASA3,23.14,3.68,33.09,1045427.46,[]
TAURUS ARMAS,TASA4,22.72,3.68,33.09,30956586.46,[]
TECNOSOLO,TCNO3,2.66,-57.94,-,91998.57,['RECUPERAÇÃO JUDICIAL']
TECNOSOLO,TCNO4,1.99,-57.94,-,122690.11,['RECUPERAÇÃO JUDICIAL']
TECNISA,TCSA3,4.0,-6.43,-52.73,4695502.61,[]
TECHNOS,TECN3,3.13,6.63,12.68,14656477.32,[]
TEKA,TEKA3,26.1,90.60,3.31,2610.0,['RECUPERAÇÃO JUDICIAL']
TEKA,TEKA4,8.97,90.60,3.31,46375.44,['RECUPERAÇÃO JUDICIAL']
TELEBRAS,TELB3,46.11,-25.06,-28.23,45531.86,[]
TELEBRAS,TELB4,19.01,-25.06,-28.23,73132.11,[]
CONSTRUTORA TENDA,TEND3,18.81,9.67,8.64,33377716.14,[]
TRACK & FIELD CO S.A.,TFCO4,13.54,32.39,19.41,1535759.96,[]
TEGMA GESTÃO LOGÍSTICA,TGMA3,16.23,8.27,12.54,7698408.43,[]
TIM,TIMS3,13.11,11.90,16.72,95635715.36,[]
TEKNO,TKNO4,62.25,3.07,23.26,12215.0,[]
TOTVS,TOTS3,35.56,42.48,16.37,130011303.57,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,2.13,6.63,28.48,6465214.18,[]
TC TRADERS CLUB S.A.,TRAD3,6.2,461.45,7.90,26617761.0,[]
TRISUL,TRIS3,6.08,6.27,23.17,10067260.39,[]
ISA CTEEP,TRPL3,31.21,4.34,117.80,126932.93,[]
ISA CTEEP,TRPL4,23.09,4.34,117.80,32296955.32,[]
TRÊS TENTOS AGROINDUSTRIAL SA,TTEN3,9.86,10.44,9.04,10243762.82,[]
TUPY,TUPY3,22.0,9.00,7.34,19487375.18,[]
TÊXTIL RENAUXVIEW,TXRX3,29.8,12.71,19.32,8114.29,[]
TÊXTIL RENAUXVIEW,TXRX4,8.8,12.71,19.32,6643.15,[]
UNICASA,UCAS3,4.43,7.21,16.01,199108.61,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,13.48,16.34,1.56,120735048.39,[]
UNIPAR CARBOCLORO,UNIP3,92.2,3.72,40.80,4532272.39,[]
UNIPAR CARBOCLORO,UNIP5,91.4,3.72,40.80,52931.36,[]
UNIPAR CARBOCLORO,UNIP6,91.89,3.72,40.80,30564286.14,[]
USIMINAS,USIM3,13.14,1.36,36.48,5151329.82,[]
USIMINAS,USIM5,13.5,1.36,36.48,355484355.43,[]
USIMINAS,USIM6,18.99,1.36,36.48,5697.0,[]
VALE,VALE3,68.3,3.07,39.33,2078074720.71,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,12.81,22.31,25.43,56372071.5,[]
VIBRA ENERGIA S.A.,VBBR3,22.77,6.22,5.33,284902106.89,[]
VIA S.A,VIIA3,6.21,-31.23,-1.82,338514041.96,[]
VITTIA FERTILIZANTES E BIOLOGICOS S.A.,VITT3,12.7,13.59,20.86,1213913.14,[]
VIVARA,VIVA3,29.08,22.82,23.24,29297983.61,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,2.01,-3.55,-178.52,32260384.79,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,49.28,12.16,16.42,140719052.61,[]
VALID,VLID3,9.5,26.63,2.91,3451989.46,[]
VULCABRAS,VULC3,9.84,9.36,16.52,8900339.39,[]
CM HOSPITALAR S.A.,VVEO3,20.0,13.41,9.47,2471964.57,[]
WEG,WEGE3,35.65,36.77,18.41,277193352.43,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,3.72,-2.76,-15.94,4427696.86,[]
WHIRLPOOL,WHRL3,6.7,8.23,10.49,45523.04,[]
WHIRLPOOL,WHRL4,8.55,8.23,10.49,115941.89,[]
WIZ,WIZS3,8.65,2.74,42.97,26995080.29,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,32.71,8.45,7.21,18960.83,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,33.95,8.45,7.21,79344.89,[]
YDUQS,YDUQ3,23.81,23.37,10.57,74620600.68,[]
