Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
TIM,TIMS3,12.03,11.61,16.43,78805737.0,[]
TEKNO,TKNO4,59.9,4.26,19.17,8895.5,[]
TOTVS,TOTS3,38.2,47.94,16.71,154367896.07,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,3.03,12.36,17.91,9105926.9,[]
TRISUL,TRIS3,7.55,7.08,23.17,14992068.38,[]
ISA CTEEP,TRPL3,31.95,4.83,120.03,55471.69,[]
ISA CTEEP,TRPL4,24.35,4.83,120.03,46236846.9,[]
TUPY,TUPY3,19.91,8.47,7.55,25121846.1,[]
TÊXTIL RENAUXVIEW,TXRX3,30.0,12.75,19.32,4371.55,[]
TÊXTIL RENAUXVIEW,TXRX4,9.02,12.75,19.32,25684.41,[]
UNICASA,UCAS3,4.3,8.22,16.20,433217.45,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,14.28,16.05,1.78,150254851.72,[]
UNIPAR CARBOCLORO,UNIP3,95.97,5.59,31.44,2973664.34,[]
UNIPAR CARBOCLORO,UNIP5,88.0,5.59,31.44,45490.76,[]
UNIPAR CARBOCLORO,UNIP6,91.14,5.59,31.44,24155373.72,[]
USIMINAS,USIM3,15.36,1.96,36.46,9553022.62,[]
USIMINAS,USIM5,15.31,1.96,36.46,403539885.69,[]
USIMINAS,USIM6,19.96,1.96,36.46,3098.0,[]
VALE,VALE3,94.81,4.02,42.53,2385060885.1,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,15.58,31.88,24.60,47862374.41,[]
VIA S.A,VIIA3,9.02,14.66,4.50,407513378.93,[]
VIVARA,VIVA3,31.2,26.26,23.57,43254896.55,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,2.67,-4.33,-178.52,71644828.21,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,42.22,11.13,15.69,111269368.38,[]
VALID,VLID3,8.59,45.76,1.68,4236964.72,[]
VULCABRAS,VULC3,8.76,11.24,13.55,6972057.28,[]
WEG,WEGE3,38.66,41.68,18.70,317638336.38,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,6.23,-14.04,-8.66,5941759.59,[]
WHIRLPOOL,WHRL3,7.34,8.10,11.66,111745.21,[]
WHIRLPOOL,WHRL4,8.82,8.10,11.66,177636.76,[]
WIZ,WIZS3,12.87,4.43,42.97,64386927.62,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,34.0,9.32,8.09,25706.09,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,37.0,9.32,8.09,72028.25,[]
YDUQS,YDUQ3,23.26,21.73,11.36,88383503.69,[]
