Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
TAESA,TAEE4,11.78,4.63,100.22,2143665.25,[]
TAURUS ARMAS,TASA3,20.95,3.41,33.09,1031882.25,[]
TAURUS ARMAS,TASA4,20.95,3.41,33.09,30287024.13,[]
TECNOSOLO,TCNO3,2.58,-557.98,-,86039.38,['RECUPERAÇÃO JUDICIAL']
TECNOSOLO,TCNO4,1.68,-557.98,-,115231.63,['RECUPERAÇÃO JUDICIAL']
TECNISA,TCSA3,3.85,-6.35,-61.78,4549078.81,[]
TECHNOS,TECN3,2.84,6.07,12.68,13558209.66,[]
TEKA,TEKA3,26.1,84.05,3.22,2610.0,['RECUPERAÇÃO JUDICIAL']
TEKA,TEKA4,9.96,84.05,3.22,42863.71,['RECUPERAÇÃO JUDICIAL']
TELEBRAS,TELB3,45.0,-18.28,-37.86,44955.23,[]
TELEBRAS,TELB4,18.7,-18.28,-37.86,69219.81,[]
CONSTRUTORA TENDA,TEND3,19.0,9.75,8.64,34533577.13,[]
TRACK & FIELD CO S.A.,TFCO4,13.31,26.51,19.96,1563044.94,[]
TEGMA GESTÃO LOGÍSTICA,TGMA3,14.38,7.31,12.54,7397557.69,[]
TIM,TIMS3,13.44,12.16,16.72,94874658.31,[]
TEKNO,TKNO4,69.0,3.16,23.26,13271.33,[]
TOTVS,TOTS3,35.19,42.02,16.37,126791947.22,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,1.95,6.53,28.48,6447996.66,[]
TC TRADERS CLUB S.A.,TRAD3,6.59,-7.355.31,-0.23,26859404.22,[]
TRISUL,TRIS3,5.71,6.40,23.16,10192383.5,[]
ISA CTEEP,TRPL3,33.25,4.40,117.80,117093.69,[]
ISA CTEEP,TRPL4,22.56,4.40,117.80,31851800.16,[]
TRÊS TENTOS AGROINDUSTRIAL SA,TTEN3,8.86,9.28,9.04,10225872.5,[]
TUPY,TUPY3,20.38,8.50,7.34,19738383.22,[]
TÊXTIL RENAUXVIEW,TXRX3,29.8,10.38,20.80,8114.29,[]
TÊXTIL RENAUXVIEW,TXRX4,8.8,10.38,20.80,6380.76,[]
UNICASA,UCAS3,4.3,6.95,16.01,191594.88,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,13.72,16.50,1.56,120120773.78,[]
UNIPAR CARBOCLORO,UNIP3,91.28,3.65,40.80,4644340.34,[]
UNIPAR CARBOCLORO,UNIP5,89.42,3.65,40.80,60603.36,[]
UNIPAR CARBOCLORO,UNIP6,90.01,3.65,40.80,32129084.19,[]
USIMINAS,USIM3,12.01,1.23,36.48,5068049.5,[]
USIMINAS,USIM5,12.19,1.23,36.48,346820598.06,[]
USIMINAS,USIM6,18.99,1.23,36.48,5697.0,[]
VALE,VALE3,63.96,2.89,39.33,2061226818.59,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,12.87,22.41,25.43,53224593.63,[]
VIBRA ENERGIA S.A.,VBBR3,22.16,6.48,4.64,276903459.09,[]
VIA S.A,VIIA3,5.69,-29.82,-1.82,330671071.78,[]
VITTIA FERTILIZANTES E BIOLOGICOS S.A.,VITT3,12.6,13.49,20.86,1280021.06,[]
VIVARA,VIVA3,26.73,20.93,23.24,28752049.78,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,1.7,-5.98,-81.84,31449454.13,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,52.4,12.89,16.42,141859426.78,[]
VALID,VLID3,8.0,24.67,2.91,3786577.69,[]
VULCABRAS,VULC3,10.86,10.25,16.52,10231830.03,[]
CM HOSPITALAR S.A.,VVEO3,20.59,12.43,7.97,2941749.44,[]
WEG,WEGE3,35.82,36.95,18.41,266108991.16,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,3.75,-2.83,-15.94,4206301.56,[]
WHIRLPOOL,WHRL3,6.94,8.45,10.49,44988.31,[]
WHIRLPOOL,WHRL4,8.58,8.45,10.49,114044.0,[]
WIZ,WIZS3,8.45,3.14,38.06,26873920.0,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,35.0,8.85,7.21,18291.07,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,34.54,8.85,7.21,77447.71,[]
YDUQS,YDUQ3,22.3,22.35,10.57,74801924.25,[]
