Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
TAURUS ARMAS,TASA3,22.48,3.61,33.09,920137.74,[]
TAURUS ARMAS,TASA4,21.9,3.61,33.09,21615199.51,[]
TECNOSOLO,TCNO3,1.71,-518.87,-,161597.0,['RECUPERAÇÃO JUDICIAL']
TECNOSOLO,TCNO4,1.39,-518.87,-,245230.76,['RECUPERAÇÃO JUDICIAL']
TECNISA,TCSA3,2.95,-5.76,-61.78,2653821.4,[]
TECHNOS,TECN3,2.16,4.76,12.68,3011470.31,[]
TEKA,TEKA3,26.1,83.99,3.22,2610.0,['RECUPERAÇÃO JUDICIAL']
TEKA,TEKA4,8.7,83.99,3.22,23849.52,['RECUPERAÇÃO JUDICIAL']
TELEBRAS,TELB3,38.93,-14.70,-37.86,29449.65,[]
TELEBRAS,TELB4,15.31,-14.70,-37.86,58294.15,[]
CONSTRUTORA TENDA,TEND3,15.82,8.37,8.64,16061149.8,[]
TRACK & FIELD CO S.A.,TFCO4,11.28,22.50,19.96,2204554.56,[]
TEGMA GESTÃO LOGÍSTICA,TGMA3,13.87,7.16,12.54,5043808.34,[]
TIM,TIMS3,12.72,11.70,16.72,67618630.83,[]
TEKNO,TKNO4,51.0,2.80,23.26,24250.67,[]
TOTVS,TOTS3,26.21,31.04,16.37,128528372.31,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,1.81,6.46,28.48,2387653.46,[]
TC TRADERS CLUB S.A.,TRAD3,4.36,-4.043.64,-0.23,11896430.2,[]
TRISUL,TRIS3,5.63,6.36,23.16,8272232.69,[]
ISA CTEEP,TRPL3,30.25,4.37,117.80,94925.06,[]
ISA CTEEP,TRPL4,24.03,4.37,117.80,23528688.06,[]
TRÊS TENTOS AGROINDUSTRIAL SA,TTEN3,9.2,9.68,9.04,6684275.79,[]
TUPY,TUPY3,20.55,8.58,7.34,11229095.14,[]
TÊXTIL RENAUXVIEW,TXRX3,34.0,10.39,20.80,6800.0,[]
TÊXTIL RENAUXVIEW,TXRX4,6.8,10.39,20.80,8259.85,[]
UNICASA,UCAS3,3.61,5.84,16.01,185247.77,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,13.7,16.46,1.56,99397156.71,[]
UNIPAR CARBOCLORO,UNIP3,89.55,3.67,40.80,3931553.69,[]
UNIPAR CARBOCLORO,UNIP5,91.07,3.67,40.80,180628.92,[]
UNIPAR CARBOCLORO,UNIP6,89.93,3.67,40.80,31947606.66,[]
USIMINAS,USIM3,14.54,1.60,36.48,9534310.97,[]
USIMINAS,USIM5,16.57,1.60,36.48,281737868.94,[]
USIMINAS,USIM6,17.93,1.60,36.48,2319.0,[]
VALE,VALE3,86.02,3.87,39.33,1808686455.94,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,10.96,19.46,25.43,28804357.17,[]
VIBRA ENERGIA S.A.,VBBR3,21.18,6.29,4.64,161808544.86,[]
VIA S.A,VIIA3,4.17,-25.80,-1.82,181746946.0,[]
VITTIA FERTILIZANTES E BIOLOGICOS S.A.,VITT3,12.51,13.40,20.86,1714372.15,[]
VIVARA,VIVA3,22.86,18.04,23.24,25809504.29,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,1.13,-4.77,-81.84,5935573.97,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,48.06,11.95,16.42,88872869.94,[]
VALID,VLID3,8.4,25.30,2.91,3278090.29,[]
VULCABRAS,VULC3,8.52,8.29,16.52,5183472.49,[]
CM HOSPITALAR S.A.,VVEO3,14.42,8.66,7.97,8002546.49,[]
WEG,WEGE3,30.57,31.66,18.41,224243689.0,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,3.02,-1.31,-15.94,3295876.31,[]
WHIRLPOOL,WHRL3,6.31,7.31,10.49,16384.18,[]
WHIRLPOOL,WHRL4,7.02,7.31,10.49,71841.03,[]
WIZ,WIZS3,7.43,2.69,38.06,15427777.43,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,33.9,8.78,7.21,8519.0,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,35.0,8.78,7.21,56428.09,[]
YDUQS,YDUQ3,19.73,20.78,10.57,56798528.09,[]
