Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
TEKA,TEKA3,26.1,22.33,10.54,5220.0,['RECUPERAÇÃO JUDICIAL']
TEKA,TEKA4,10.2,22.33,10.54,58882.7,['RECUPERAÇÃO JUDICIAL']
TELEBRAS,TELB3,34.25,-15.18,-24.27,60131.14,[]
TELEBRAS,TELB4,14.86,-15.18,-24.27,109531.08,[]
CONSTRUTORA TENDA,TEND3,4.62,-6.26,-6.75,13884479.64,[]
TRACK & FIELD CO S.A.,TFCO4,10.0,14.58,22.80,5009773.48,[]
TEGMA GESTÃO LOGÍSTICA,TGMA3,15.75,8.39,11.93,3024723.84,[]
TIM,TIMS3,13.83,7.47,20.92,80532685.56,[]
TEKNO,TKNO4,79.93,2.41,22.17,7729.33,[]
TOTVS,TOTS3,28.98,32.84,14.43,209781149.16,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,1.41,24.09,7.91,778754.12,[]
TC TRADERS CLUB S.A.,TRAD3,6.94,-34.86,-47.28,14678008.6,[]
TRISUL,TRIS3,3.72,7.44,18.15,6339062.12,[]
ISA CTEEP,TRPL3,31.08,5.36,77.80,46949.42,[]
ISA CTEEP,TRPL4,23.87,5.36,77.80,44726266.64,[]
TRÊS TENTOS AGROINDUSTRIAL SA,TTEN3,9.36,13.19,5.99,9002740.88,[]
TUPY,TUPY3,24.38,8.90,6.98,25256758.0,[]
TÊXTIL RENAUXVIEW,TXRX3,27.29,11.38,17.58,6840.5,[]
TÊXTIL RENAUXVIEW,TXRX4,5.61,11.38,17.58,3755.7,[]
UNICASA,UCAS3,3.13,4.29,15.73,243698.04,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,13.63,16.37,1.50,112506139.16,[]
UNIPAR CARBOCLORO,UNIP3,89.5,2.98,46.62,3167583.04,[]
UNIPAR CARBOCLORO,UNIP5,101.89,2.98,46.62,34773.85,[]
UNIPAR CARBOCLORO,UNIP6,99.62,2.98,46.62,25120877.8,[]
USIMINAS,USIM3,11.05,1.23,30.88,5452506.44,[]
USIMINAS,USIM5,11.67,1.23,30.88,195447061.8,[]
USIMINAS,USIM6,14.5,1.23,30.88,2089.0,[]
VALE,VALE3,88.46,3.41,48.60,2343764322.12,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,14.59,18.90,28.26,43000726.68,[]
VIBRA ENERGIA S.A.,VBBR3,18.84,11.60,1.91,205616112.92,[]
VIA S.A,VIIA3,3.13,-44.73,-0.96,138236430.48,[]
VITTIA FERTILIZANTES E BIOLOGICOS S.A.,VITT3,11.61,13.21,17.65,2148338.08,[]
VIVARA,VIVA3,24.12,16.72,20.81,22883645.12,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,0.89,-5.01,-112.00,2378251.64,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,50.37,13.62,15.65,97717417.36,[]
VALID,VLID3,10.81,9.65,7.70,3481347.56,[]
VULCABRAS,VULC3,12.0,8.40,18.14,5465536.76,[]
CM HOSPITALAR S.A.,VVEO3,15.36,8.58,8.30,2921928.68,[]
WEG,WEGE3,25.92,24.89,17.24,255459817.32,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,2.71,-2.15,-16.11,1210218.96,[]
WHIRLPOOL,WHRL3,5.07,7.24,9.00,53781.8,[]
WHIRLPOOL,WHRL4,5.02,7.24,9.00,152638.08,[]
WIZ,WIZS3,8.71,4.46,40.34,12869829.96,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,27.84,7.74,7.53,9775.0,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,31.98,7.74,7.53,34365.22,[]
YDUQS,YDUQ3,15.72,14.30,13.49,39808403.64,[]
