Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
TECHNOS,TECN3,2.44,4.12,16.70,2209056.32,[]
TEKA,TEKA3,26.1,22.34,10.54,5220.0,['RECUPERAÇÃO JUDICIAL']
TEKA,TEKA4,10.8,22.34,10.54,46944.61,['RECUPERAÇÃO JUDICIAL']
TELEBRAS,TELB3,34.8,-15.58,-24.27,72065.45,[]
TELEBRAS,TELB4,14.91,-15.58,-24.27,135364.29,[]
CONSTRUTORA TENDA,TEND3,5.32,-6.69,-6.75,17804529.58,[]
TRACK & FIELD CO S.A.,TFCO4,10.9,15.89,22.80,2050421.97,[]
TEGMA GESTÃO LOGÍSTICA,TGMA3,15.45,8.23,11.93,3417224.39,[]
TIM,TIMS3,14.25,7.74,20.92,89477907.03,[]
TEKNO,TKNO4,79.93,2.41,22.17,7490.5,[]
TOTVS,TOTS3,27.49,31.03,14.43,204420385.92,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,1.48,24.25,7.91,1049222.53,[]
TC TRADERS CLUB S.A.,TRAD3,6.49,-32.24,-47.28,13512067.45,[]
TRISUL,TRIS3,4.13,8.02,18.15,7463334.05,[]
ISA CTEEP,TRPL3,32.29,5.48,77.80,41569.51,[]
ISA CTEEP,TRPL4,24.49,5.48,77.80,41431205.66,[]
TRÊS TENTOS AGROINDUSTRIAL SA,TTEN3,9.08,12.79,5.99,9371463.11,[]
TUPY,TUPY3,22.75,8.47,6.98,25199535.45,[]
TÊXTIL RENAUXVIEW,TXRX3,27.29,11.42,17.58,6840.5,[]
TÊXTIL RENAUXVIEW,TXRX4,6.0,11.42,17.58,3617.08,[]
UNICASA,UCAS3,3.07,4.19,15.73,219863.03,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,14.38,16.84,1.50,116291555.68,[]
UNIPAR CARBOCLORO,UNIP3,94.79,3.04,46.62,3518564.61,[]
UNIPAR CARBOCLORO,UNIP5,99.01,3.04,46.62,42444.33,[]
UNIPAR CARBOCLORO,UNIP6,99.6,3.04,46.62,29045391.5,[]
USIMINAS,USIM3,11.0,1.22,30.88,7659900.84,[]
USIMINAS,USIM5,11.43,1.22,30.88,222237626.21,[]
USIMINAS,USIM6,14.5,1.22,30.88,2917.23,[]
VALE,VALE3,84.25,3.26,48.60,2502513211.71,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,14.89,19.22,28.26,38341510.26,[]
VIBRA ENERGIA S.A.,VBBR3,20.2,12.18,1.91,179229410.45,[]
VIA S.A,VIIA3,3.35,-45.93,-0.96,172555502.45,[]
VITTIA FERTILIZANTES E BIOLOGICOS S.A.,VITT3,11.3,12.90,17.65,4519373.74,[]
VIVARA,VIVA3,24.69,17.13,20.81,20474338.39,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,0.92,-5.07,-112.00,3527994.92,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,51.98,14.01,15.65,111550083.61,[]
VALID,VLID3,11.19,9.83,7.70,3665926.26,[]
VULCABRAS,VULC3,11.49,8.06,18.14,4829759.58,[]
CM HOSPITALAR S.A.,VVEO3,15.7,8.76,8.30,3495355.21,[]
WEG,WEGE3,25.71,24.69,17.24,254624351.0,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,2.57,-1.85,-16.11,1923869.63,[]
WHIRLPOOL,WHRL3,5.0,7.19,9.00,40000.46,[]
WHIRLPOOL,WHRL4,5.06,7.19,9.00,161591.39,[]
WIZ,WIZS3,9.1,4.65,40.34,15574560.53,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,29.88,8.02,7.53,5800.67,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,32.0,8.02,7.53,53774.64,[]
YDUQS,YDUQ3,18.06,15.49,13.49,46219210.26,[]
